Stimulus,Repetition,TrialNumber,SpikeTimes
16,35,935,0.02062
16,35,935,0.0255
16,35,935,0.02974
16,35,935,0.03176
16,35,935,0.0331
16,35,935,0.03576
16,35,935,0.04708
16,35,935,0.05178
16,36,936,0.00192
16,36,936,0.00292
16,36,936,0.00386
16,36,936,0.00578
16,36,936,0.00798
16,36,936,0.01202
16,36,936,0.01494
16,36,936,0.0168
16,36,936,0.01776
16,36,936,0.01946
16,36,936,0.02944
16,36,936,0.03232
16,36,936,0.03988
16,36,936,0.0464
16,36,936,0.0476
16,36,936,0.08468
16,37,937,0.00262
16,37,937,0.00346
16,37,937,0.00454
16,37,937,0.0067
16,37,937,0.01028
16,37,937,0.0135
16,37,937,0.0165
16,37,937,0.0183
16,37,937,0.02312
16,37,937,0.02458
16,37,937,0.03462
16,37,937,0.03542
16,37,937,0.03756
16,37,937,0.04026
16,37,937,0.04286
16,37,937,0.04378
16,37,937,0.046
16,37,937,0.09262
16,38,938,0.00176
16,38,938,0.0028
16,38,938,0.00442
16,38,938,0.00686
16,38,938,0.01074
16,38,938,0.0116
16,38,938,0.01396
16,38,938,0.0167
16,38,938,0.01894
16,38,938,0.0204
16,38,938,0.02162
16,38,938,0.02536
16,38,938,0.02706
16,38,938,0.03132
16,38,938,0.03458
16,38,938,0.03542
16,38,938,0.03706
16,38,938,0.04128
16,38,938,0.04208
16,38,938,0.04598
16,38,938,0.0468
16,38,938,0.05026
16,39,939,0.00194
16,39,939,0.00348
16,39,939,0.0078
16,39,939,0.00972
16,39,939,0.0109
16,39,939,0.01304
16,39,939,0.0162
16,39,939,0.022
16,39,939,0.02334
16,39,939,0.03274
16,39,939,0.03446
16,39,939,0.03832
16,39,939,0.0401
16,39,939,0.04738
16,39,939,0.04856
16,39,939,0.05058
16,39,939,0.05148
16,40,940,0.00182
16,40,940,0.00272
16,40,940,0.00438
16,40,940,0.0072
16,40,940,0.01368
16,40,940,0.01682
16,40,940,0.0183
16,40,940,0.01932
16,40,940,0.0248
16,40,940,0.02922
16,40,940,0.03648
16,40,940,0.0379
16,40,940,0.0427
16,40,940,0.04652
16,41,941,0.00198
16,41,941,0.00276
16,41,941,0.00364
16,41,941,0.0046
16,41,941,0.00764
16,41,941,0.00918
16,41,941,0.01016
16,41,941,0.02222
16,41,941,0.02372
16,41,941,0.03244
16,41,941,0.0399
16,41,941,0.04198
16,41,941,0.04682
16,41,941,0.04844
16,42,942,0.00182
16,42,942,0.00282
16,42,942,0.00548
16,42,942,0.007
16,42,942,0.0089
16,42,942,0.0106
16,42,942,0.0118
16,42,942,0.01304
16,42,942,0.01548
16,42,942,0.01914
16,42,942,0.02056
16,42,942,0.02204
16,42,942,0.02676
16,42,942,0.0391
16,42,942,0.042
16,42,942,0.04616
16,43,943,0.0019
16,43,943,0.00272
16,43,943,0.00356
16,43,943,0.00596
16,43,943,0.00726
16,43,943,0.00986
16,43,943,0.0109
16,43,943,0.01298
16,43,943,0.01772
16,43,943,0.0185
16,43,943,0.02144
16,43,943,0.02574
16,43,943,0.02914
16,43,943,0.03312
16,43,943,0.04002
16,43,943,0.04408
16,43,943,0.04676
16,43,943,0.06714
16,44,944,0.0019
16,44,944,0.0028
16,44,944,0.00464
16,44,944,0.00578
16,44,944,0.00692
16,44,944,0.0079
16,44,944,0.01118
16,44,944,0.01218
16,44,944,0.015
16,44,944,0.01608
16,44,944,0.01754
16,44,944,0.01856
16,44,944,0.0234
16,44,944,0.02822
16,44,944,0.02926
16,44,944,0.03022
16,44,944,0.03912
16,44,944,0.04118
16,44,944,0.04622
16,45,945,0.00322
16,45,945,0.0042
16,45,945,0.0055
16,45,945,0.00754
16,45,945,0.01218
16,45,945,0.01302
16,45,945,0.01392
16,45,945,0.01814
16,45,945,0.02036
16,45,945,0.02824
16,45,945,0.0305
16,45,945,0.03134
16,45,945,0.03424
16,45,945,0.0359
16,45,945,0.04026
16,45,945,0.0417
16,45,945,0.04896
16,45,945,0.05092
16,45,945,0.09466
16,46,946,0.00098
16,46,946,0.0024
16,46,946,0.00338
16,46,946,0.00448
16,46,946,0.00554
16,46,946,0.00694
16,46,946,0.00806
16,46,946,0.01192
16,46,946,0.01876
16,46,946,0.0236
16,46,946,0.0247
16,46,946,0.02592
16,46,946,0.03198
16,46,946,0.03562
16,46,946,0.04618
16,46,946,0.0497
16,47,947,0.00198
16,47,947,0.00278
16,47,947,0.00566
16,47,947,0.00676
16,47,947,0.00888
16,47,947,0.01308
16,47,947,0.01596
16,47,947,0.01816
16,47,947,0.01912
16,47,947,0.02004
16,47,947,0.02394
16,47,947,0.02544
16,47,947,0.02636
16,47,947,0.02854
16,47,947,0.03286
16,47,947,0.03782
16,47,947,0.04134
16,47,947,0.04582
16,47,947,0.04858
16,47,947,0.09884
16,48,948,0.00176
16,48,948,0.00264
16,48,948,0.00906
16,48,948,0.0114
16,48,948,0.01316
16,48,948,0.01542
16,48,948,0.0184
16,48,948,0.0206
16,48,948,0.0313
16,48,948,0.0357
16,48,948,0.04046
16,48,948,0.04242
16,48,948,0.04386
16,48,948,0.04498
16,48,948,0.06736
16,49,949,0.00272
16,49,949,0.00354
16,49,949,0.00474
16,49,949,0.00566
16,49,949,0.00718
16,49,949,0.00854
16,49,949,0.01522
16,49,949,0.01604
16,49,949,0.01692
16,49,949,0.01832
16,49,949,0.0206
16,49,949,0.02868
16,49,949,0.02944
16,49,949,0.0305
16,49,949,0.03264
16,49,949,0.03596
16,49,949,0.03896
16,49,949,0.04026
16,49,949,0.04656
16,49,949,0.04874
16,50,950,0.00216
16,50,950,0.00342
16,50,950,0.00432
16,50,950,0.00568
16,50,950,0.0129
16,50,950,0.01754
16,50,950,0.02538
16,50,950,0.02616
16,50,950,0.02714
16,50,950,0.0293
16,50,950,0.03096
16,50,950,0.03542
16,50,950,0.04166
16,50,950,0.04414
16,50,950,0.04786
16,50,950,0.07344
16,51,951,0.0018
16,51,951,0.00332
16,51,951,0.00436
16,51,951,0.00536
16,51,951,0.00928
16,51,951,0.0161
16,51,951,0.01926
16,51,951,0.0209
16,51,951,0.02364
16,51,951,0.0256
16,51,951,0.02828
16,51,951,0.0327
16,51,951,0.03364
16,51,951,0.03994
16,51,951,0.04238
16,51,951,0.04664
16,51,951,0.0486
16,52,952,0.00172
16,52,952,0.00256
16,52,952,0.00364
16,52,952,0.00502
16,52,952,0.01024
16,52,952,0.0181
16,52,952,0.02114
16,52,952,0.02242
16,52,952,0.02446
16,52,952,0.02626
16,52,952,0.02748
16,52,952,0.03298
16,52,952,0.03832
16,52,952,0.0393
16,52,952,0.04462
16,52,952,0.04826
16,53,953,0.00224
16,53,953,0.00316
16,53,953,0.00454
16,53,953,0.00548
16,53,953,0.008
16,53,953,0.0111
16,53,953,0.02336
16,53,953,0.02514
16,53,953,0.02826
16,53,953,0.0295
16,53,953,0.03236
16,53,953,0.03616
16,53,953,0.03896
16,53,953,0.04152
16,53,953,0.04528
16,53,953,0.04704
16,53,953,0.04906
16,53,953,0.05224
16,53,953,0.0846
16,54,954,0.00184
16,54,954,0.00288
16,54,954,0.00496
16,54,954,0.00588
16,54,954,0.01394
16,54,954,0.01764
16,54,954,0.01846
16,54,954,0.01962
16,54,954,0.02894
16,54,954,0.0386
16,54,954,0.04014
16,54,954,0.05096
16,55,955,0.00224
16,55,955,0.00442
16,55,955,0.00588
16,55,955,0.0072
16,55,955,0.0082
16,55,955,0.00974
16,55,955,0.019
16,55,955,0.02622
16,55,955,0.03466
16,55,955,0.039
16,55,955,0.0408
16,55,955,0.04198
16,55,955,0.0429
16,55,955,0.0443
